eventType	type	gameid	time	roundNum	state
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653028386	48	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[291,19,50]},{"color":[15,90,50]},{"color":[330,37,50]},{"color":[6,72,50]},{"color":[180,50,50]},{"color":[115,59,50]},{"color":[4,3,50]},{"color":[320,75,50]},{"color":[338,58,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[318,46,50]},{"color":[355,58,50]},{"color":[295,25,50]},{"color":[3,24,50]},{"color":[193,91,50]},{"color":[90,51,50]},{"color":[219,19,50]},{"color":[330,38,50]},{"color":[347,30,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[277,67,50]},{"color":[3,46,50]},{"color":[269,22,50]},{"color":[343,87,50]},{"color":[188,98,50]},{"color":[89,25,50]},{"color":[338,9,50]},{"color":[284,62,50]},{"color":[320,66,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653047449	49	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[348,12,50]},{"color":[209,6,50]},{"color":[261,76,50]},{"color":[337,17,50]},{"color":[22,38,50]},{"color":[296,7,50]},{"color":[232,30,50]},{"color":[145,71,50]},{"color":[145,88,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[352,1,50]},{"color":[184,30,50]},{"color":[245,93,50]},{"color":[9,27,50]},{"color":[29,24,50]},{"color":[200,4,50]},{"color":[226,63,50]},{"color":[102,88,50]},{"color":[134,65,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[226,16,50]},{"color":[117,8,50]},{"color":[243,27,50]},{"color":[343,64,50]},{"color":[25,65,50]},{"color":[359,7,50]},{"color":[255,60,50]},{"color":[95,46,50]},{"color":[145,62,50]}]}],"target":1,"speakerOrder":[1,2,0],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653065800	50	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[270,5,50]},{"color":[260,46,50]},{"color":[116,44,50]},{"color":[186,98,50]},{"color":[304,48,50]},{"color":[203,68,50]},{"color":[160,55,50]},{"color":[54,85,50]},{"color":[211,72,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[38,78,50]},{"color":[337,64,50]},{"color":[123,3,50]},{"color":[87,35,50]},{"color":[167,94,50]},{"color":[55,66,50]},{"color":[193,61,50]},{"color":[195,4,50]},{"color":[346,31,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[27,18,50]},{"color":[252,31,50]},{"color":[62,45,50]},{"color":[184,43,50]},{"color":[295,23,50]},{"color":[215,34,50]},{"color":[110,76,50]},{"color":[85,64,50]},{"color":[219,96,50]}]}],"target":0,"speakerOrder":[2,1,0],"listenerOrder":[2,1,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653107493	51	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[183,84,50]},{"color":[124,51,50]},{"color":[111,2,50]},{"color":[314,43,50]},{"color":[180,73,50]},{"color":[81,56,50]},{"color":[216,35,50]},{"color":[97,49,50]},{"color":[175,19,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[196,93,50]},{"color":[122,33,50]},{"color":[261,7,50]},{"color":[298,81,50]},{"color":[178,29,50]},{"color":[77,18,50]},{"color":[225,27,50]},{"color":[125,98,50]},{"color":[62,6,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[189,71,50]},{"color":[153,72,50]},{"color":[15,16,50]},{"color":[295,42,50]},{"color":[165,30,50]},{"color":[57,52,50]},{"color":[238,60,50]},{"color":[149,83,50]},{"color":[124,14,50]}]}],"target":0,"speakerOrder":[2,1,0],"listenerOrder":[0,1,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653116709	52	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[296,42,50]},{"color":[15,41,50]},{"color":[297,68,50]},{"color":[10,85,50]},{"color":[102,4,50]},{"color":[36,89,50]},{"color":[352,6,50]},{"color":[174,8,50]},{"color":[136,93,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[298,95,50]},{"color":[25,84,50]},{"color":[303,31,50]},{"color":[1,65,50]},{"color":[195,15,50]},{"color":[43,97,50]},{"color":[328,25,50]},{"color":[165,39,50]},{"color":[143,79,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[283,60,50]},{"color":[2,98,50]},{"color":[267,62,50]},{"color":[15,46,50]},{"color":[228,8,50]},{"color":[33,96,50]},{"color":[358,26,50]},{"color":[119,19,50]},{"color":[101,96,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653129030	53	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[339,97,50]},{"color":[96,92,50]},{"color":[288,22,50]},{"color":[34,84,50]},{"color":[156,61,50]},{"color":[112,91,50]},{"color":[359,61,50]},{"color":[122,50,50]},{"color":[235,59,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[293,95,50]},{"color":[260,50,50]},{"color":[36,22,50]},{"color":[149,38,50]},{"color":[243,18,50]},{"color":[2,30,50]},{"color":[256,15,50]},{"color":[168,39,50]},{"color":[173,9,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[140,16,50]},{"color":[229,7,50]},{"color":[136,33,50]},{"color":[286,24,50]},{"color":[192,57,50]},{"color":[298,61,50]},{"color":[170,47,50]},{"color":[343,27,50]},{"color":[97,83,50]}]}],"target":1,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653149897	54	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[208,61,50]},{"color":[41,65,50]},{"color":[255,73,50]},{"color":[249,27,50]},{"color":[251,0,50]},{"color":[242,50,50]},{"color":[127,2,50]},{"color":[57,0,50]},{"color":[19,1,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[339,73,50]},{"color":[327,93,50]},{"color":[185,28,50]},{"color":[334,7,50]},{"color":[147,97,50]},{"color":[105,60,50]},{"color":[281,19,50]},{"color":[245,27,50]},{"color":[220,71,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[230,54,50]},{"color":[18,73,50]},{"color":[61,64,50]},{"color":[157,16,50]},{"color":[347,67,50]},{"color":[128,13,50]},{"color":[2,55,50]},{"color":[70,70,50]},{"color":[30,49,50]}]}],"target":0,"speakerOrder":[1,2,0],"listenerOrder":[1,0,2],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653184073	55	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[99,14,50]},{"color":[162,58,50]},{"color":[125,65,50]},{"color":[77,68,50]},{"color":[177,13,50]},{"color":[57,1,50]},{"color":[84,58,50]},{"color":[202,13,50]},{"color":[55,42,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[65,16,50]},{"color":[131,75,50]},{"color":[107,47,50]},{"color":[125,92,50]},{"color":[193,58,50]},{"color":[169,19,50]},{"color":[55,43,50]},{"color":[276,4,50]},{"color":[44,73,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[228,2,50]},{"color":[166,97,50]},{"color":[121,82,50]},{"color":[108,76,50]},{"color":[186,66,50]},{"color":[134,9,50]},{"color":[66,25,50]},{"color":[61,8,50]},{"color":[51,63,50]}]}],"target":1,"speakerOrder":[0,2,1],"listenerOrder":[0,1,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653198913	56	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[148,10,50]},{"color":[16,6,50]},{"color":[57,60,50]},{"color":[347,54,50]},{"color":[192,70,50]},{"color":[155,33,50]},{"color":[237,39,50]},{"color":[276,22,50]},{"color":[319,54,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[327,30,50]},{"color":[60,29,50]},{"color":[254,57,50]},{"color":[146,70,50]},{"color":[105,98,50]},{"color":[215,48,50]},{"color":[39,91,50]},{"color":[48,47,50]},{"color":[344,12,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[45,21,50]},{"color":[6,11,50]},{"color":[85,97,50]},{"color":[1,32,50]},{"color":[168,26,50]},{"color":[111,52,50]},{"color":[278,82,50]},{"color":[331,57,50]},{"color":[327,74,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653251748	57	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[217,51,50]},{"color":[329,76,50]},{"color":[155,78,50]},{"color":[88,59,50]},{"color":[116,98,50]},{"color":[174,57,50]},{"color":[330,3,50]},{"color":[267,13,50]},{"color":[276,16,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[243,29,50]},{"color":[344,74,50]},{"color":[105,94,50]},{"color":[68,59,50]},{"color":[84,70,50]},{"color":[183,88,50]},{"color":[358,14,50]},{"color":[229,40,50]},{"color":[356,21,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[206,41,50]},{"color":[331,38,50]},{"color":[95,72,50]},{"color":[96,38,50]},{"color":[154,86,50]},{"color":[169,35,50]},{"color":[355,21,50]},{"color":[219,23,50]},{"color":[247,6,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[1,0,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653286040	58	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[13,50,50]},{"color":[34,23,50]},{"color":[325,9,50]},{"color":[110,32,50]},{"color":[209,55,50]},{"color":[12,89,50]},{"color":[210,77,50]},{"color":[314,69,50]},{"color":[282,17,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[2,55,50]},{"color":[29,6,50]},{"color":[185,3,50]},{"color":[66,52,50]},{"color":[230,25,50]},{"color":[358,44,50]},{"color":[192,28,50]},{"color":[328,33,50]},{"color":[235,21,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[166,81,50]},{"color":[91,40,50]},{"color":[258,71,50]},{"color":[24,57,50]},{"color":[51,84,50]},{"color":[60,1,50]},{"color":[309,38,50]},{"color":[236,74,50]},{"color":[50,25,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653323209	59	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[321,8,50]},{"color":[305,5,50]},{"color":[145,50,50]},{"color":[119,47,50]},{"color":[147,78,50]},{"color":[2,53,50]},{"color":[21,33,50]},{"color":[338,91,50]},{"color":[220,24,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[213,19,50]},{"color":[290,11,50]},{"color":[100,13,50]},{"color":[77,78,50]},{"color":[157,64,50]},{"color":[342,94,50]},{"color":[28,82,50]},{"color":[348,70,50]},{"color":[232,47,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[286,24,50]},{"color":[338,21,50]},{"color":[111,39,50]},{"color":[86,86,50]},{"color":[120,44,50]},{"color":[0,69,50]},{"color":[29,49,50]},{"color":[6,40,50]},{"color":[270,29,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523653341473	60	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[288,83,50]},{"color":[345,85,50]},{"color":[44,83,50]},{"color":[18,7,50]},{"color":[151,41,50]},{"color":[329,79,50]},{"color":[229,35,50]},{"color":[21,20,50]},{"color":[240,54,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[131,40,50]},{"color":[98,45,50]},{"color":[207,30,50]},{"color":[187,14,50]},{"color":[212,17,50]},{"color":[257,79,50]},{"color":[98,11,50]},{"color":[215,84,50]},{"color":[291,80,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[255,20,50]},{"color":[167,29,50]},{"color":[271,49,50]},{"color":[232,58,50]},{"color":[53,69,50]},{"color":[47,38,50]},{"color":[342,28,50]},{"color":[123,87,50]},{"color":[167,93,50]}]}],"target":1,"speakerOrder":[2,0,1],"listenerOrder":[2,1,0],"condition":{"name":"FAR"}}
