eventType	type	gameid	time	roundNum	state
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722959647	48	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[299,71,50]},{"color":[81,9,50]},{"color":[43,51,50]},{"color":[210,10,50]},{"color":[129,66,50]},{"color":[297,60,50]},{"color":[248,81,50]},{"color":[171,67,50]},{"color":[316,28,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[141,26,50]},{"color":[265,68,50]},{"color":[326,0,50]},{"color":[24,70,50]},{"color":[275,25,50]},{"color":[158,33,50]},{"color":[227,4,50]},{"color":[263,63,50]},{"color":[162,51,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[348,80,50]},{"color":[114,93,50]},{"color":[311,37,50]},{"color":[136,63,50]},{"color":[165,8,50]},{"color":[95,63,50]},{"color":[58,45,50]},{"color":[347,52,50]},{"color":[249,5,50]}]}],"target":0,"speakerOrder":[1,2,0],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722970857	49	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[150,74,50]},{"color":[70,35,50]},{"color":[335,62,50]},{"color":[194,88,50]},{"color":[120,41,50]},{"color":[55,18,50]},{"color":[256,11,50]},{"color":[29,59,50]},{"color":[339,1,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[354,93,50]},{"color":[332,54,50]},{"color":[71,4,50]},{"color":[23,40,50]},{"color":[79,0,50]},{"color":[224,88,50]},{"color":[110,27,50]},{"color":[98,59,50]},{"color":[248,42,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[237,73,50]},{"color":[262,96,50]},{"color":[13,35,50]},{"color":[102,92,50]},{"color":[23,47,50]},{"color":[170,84,50]},{"color":[51,84,50]},{"color":[208,6,50]},{"color":[122,25,50]}]}],"target":0,"speakerOrder":[0,1,2],"listenerOrder":[2,1,0],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723000271	50	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[341,16,50]},{"color":[261,11,50]},{"color":[150,78,50]},{"color":[280,69,50]},{"color":[198,54,50]},{"color":[110,41,50]},{"color":[284,84,50]},{"color":[66,51,50]},{"color":[132,44,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[296,41,50]},{"color":[302,10,50]},{"color":[99,64,50]},{"color":[284,37,50]},{"color":[177,21,50]},{"color":[107,58,50]},{"color":[253,28,50]},{"color":[44,70,50]},{"color":[149,43,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[251,26,50]},{"color":[122,0,50]},{"color":[115,52,50]},{"color":[313,26,50]},{"color":[189,83,50]},{"color":[66,60,50]},{"color":[232,98,50]},{"color":[49,75,50]},{"color":[74,44,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[2,1,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723016762	51	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[344,8,50]},{"color":[223,2,50]},{"color":[132,86,50]},{"color":[233,87,50]},{"color":[210,97,50]},{"color":[282,34,50]},{"color":[309,97,50]},{"color":[140,2,50]},{"color":[266,19,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[283,44,50]},{"color":[346,58,50]},{"color":[21,33,50]},{"color":[90,75,50]},{"color":[339,21,50]},{"color":[207,68,50]},{"color":[162,11,50]},{"color":[293,15,50]},{"color":[56,50,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[231,53,50]},{"color":[6,69,50]},{"color":[28,32,50]},{"color":[80,50,50]},{"color":[1,4,50]},{"color":[194,65,50]},{"color":[125,11,50]},{"color":[279,27,50]},{"color":[87,20,50]}]}],"target":1,"speakerOrder":[1,0,2],"listenerOrder":[0,2,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723051527	52	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[241,52,50]},{"color":[112,31,50]},{"color":[256,76,50]},{"color":[81,69,50]},{"color":[156,81,50]},{"color":[139,26,50]},{"color":[46,1,50]},{"color":[63,67,50]},{"color":[11,45,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[273,84,50]},{"color":[150,88,50]},{"color":[236,32,50]},{"color":[109,75,50]},{"color":[167,65,50]},{"color":[159,35,50]},{"color":[110,10,50]},{"color":[75,59,50]},{"color":[346,25,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[224,81,50]},{"color":[108,48,50]},{"color":[219,81,50]},{"color":[104,51,50]},{"color":[116,41,50]},{"color":[122,11,50]},{"color":[51,17,50]},{"color":[78,79,50]},{"color":[345,63,50]}]}],"target":0,"speakerOrder":[1,2,0],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723072728	53	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[93,67,50]},{"color":[252,24,50]},{"color":[2,25,50]},{"color":[186,8,50]},{"color":[317,44,50]},{"color":[129,57,50]},{"color":[85,33,50]},{"color":[223,82,50]},{"color":[237,87,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[135,44,50]},{"color":[266,85,50]},{"color":[334,18,50]},{"color":[307,51,50]},{"color":[303,75,50]},{"color":[68,26,50]},{"color":[76,67,50]},{"color":[251,54,50]},{"color":[220,82,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[127,90,50]},{"color":[242,66,50]},{"color":[341,35,50]},{"color":[324,63,50]},{"color":[303,32,50]},{"color":[153,50,50]},{"color":[64,30,50]},{"color":[276,53,50]},{"color":[228,43,50]}]}],"target":0,"speakerOrder":[0,1,2],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723086715	54	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[267,84,50]},{"color":[30,48,50]},{"color":[283,26,50]},{"color":[246,8,50]},{"color":[19,60,50]},{"color":[26,18,50]},{"color":[301,77,50]},{"color":[213,81,50]},{"color":[273,34,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[87,88,50]},{"color":[305,25,50]},{"color":[62,64,50]},{"color":[334,59,50]},{"color":[145,28,50]},{"color":[326,71,50]},{"color":[234,73,50]},{"color":[257,84,50]},{"color":[147,33,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[250,20,50]},{"color":[353,5,50]},{"color":[220,77,50]},{"color":[176,19,50]},{"color":[207,14,50]},{"color":[194,51,50]},{"color":[350,73,50]},{"color":[339,85,50]},{"color":[117,99,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723098604	55	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[122,30,50]},{"color":[253,82,50]},{"color":[177,33,50]},{"color":[83,67,50]},{"color":[347,51,50]},{"color":[245,75,50]},{"color":[55,64,50]},{"color":[153,97,50]},{"color":[354,27,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[240,77,50]},{"color":[205,82,50]},{"color":[65,24,50]},{"color":[316,44,50]},{"color":[209,28,50]},{"color":[142,51,50]},{"color":[320,79,50]},{"color":[46,63,50]},{"color":[246,49,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[23,93,50]},{"color":[134,27,50]},{"color":[286,17,50]},{"color":[213,93,50]},{"color":[6,92,50]},{"color":[13,75,50]},{"color":[192,90,50]},{"color":[7,76,50]},{"color":[184,92,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[0,1,2],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723113782	56	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[108,0,50]},{"color":[244,70,50]},{"color":[83,91,50]},{"color":[146,33,50]},{"color":[86,64,50]},{"color":[240,21,50]},{"color":[175,75,50]},{"color":[33,38,50]},{"color":[83,31,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[114,14,50]},{"color":[263,73,50]},{"color":[66,43,50]},{"color":[106,47,50]},{"color":[139,41,50]},{"color":[318,10,50]},{"color":[169,47,50]},{"color":[24,50,50]},{"color":[150,47,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[46,73,50]},{"color":[354,47,50]},{"color":[321,76,50]},{"color":[230,61,50]},{"color":[313,8,50]},{"color":[293,63,50]},{"color":[112,94,50]},{"color":[234,37,50]},{"color":[200,1,50]}]}],"target":0,"speakerOrder":[0,2,1],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723134388	57	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[10,18,50]},{"color":[90,19,50]},{"color":[301,63,50]},{"color":[348,72,50]},{"color":[109,53,50]},{"color":[284,2,50]},{"color":[67,71,50]},{"color":[172,15,50]},{"color":[1,85,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[344,8,50]},{"color":[130,13,50]},{"color":[282,42,50]},{"color":[345,60,50]},{"color":[98,21,50]},{"color":[155,3,50]},{"color":[100,56,50]},{"color":[184,25,50]},{"color":[348,82,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[338,37,50]},{"color":[149,43,50]},{"color":[329,25,50]},{"color":[5,29,50]},{"color":[141,51,50]},{"color":[162,12,50]},{"color":[61,52,50]},{"color":[80,13,50]},{"color":[3,33,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723147472	58	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[119,32,50]},{"color":[333,23,50]},{"color":[253,62,50]},{"color":[325,73,50]},{"color":[101,47,50]},{"color":[42,30,50]},{"color":[300,48,50]},{"color":[85,98,50]},{"color":[19,31,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[103,82,50]},{"color":[236,15,50]},{"color":[270,82,50]},{"color":[334,70,50]},{"color":[129,64,50]},{"color":[104,6,50]},{"color":[313,34,50]},{"color":[78,80,50]},{"color":[16,88,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[144,53,50]},{"color":[311,15,50]},{"color":[280,58,50]},{"color":[315,84,50]},{"color":[63,40,50]},{"color":[81,21,50]},{"color":[288,50,50]},{"color":[120,56,50]},{"color":[28,33,50]}]}],"target":1,"speakerOrder":[0,2,1],"listenerOrder":[2,1,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723165736	59	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[102,73,50]},{"color":[108,69,50]},{"color":[70,36,50]},{"color":[232,82,50]},{"color":[78,69,50]},{"color":[310,15,50]},{"color":[159,83,50]},{"color":[287,97,50]},{"color":[318,42,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[153,60,50]},{"color":[81,54,50]},{"color":[100,17,50]},{"color":[219,52,50]},{"color":[113,62,50]},{"color":[7,28,50]},{"color":[101,52,50]},{"color":[186,6,50]},{"color":[310,61,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[292,3,50]},{"color":[129,17,50]},{"color":[289,96,50]},{"color":[131,91,50]},{"color":[179,82,50]},{"color":[226,90,50]},{"color":[316,93,50]},{"color":[183,81,50]},{"color":[201,13,50]}]}],"target":0,"speakerOrder":[2,1,0],"listenerOrder":[0,1,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523723181268	60	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[99,35,50]},{"color":[9,62,50]},{"color":[231,65,50]},{"color":[133,20,50]},{"color":[157,56,50]},{"color":[244,73,50]},{"color":[26,58,50]},{"color":[274,92,50]},{"color":[326,53,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[11,6,50]},{"color":[33,64,50]},{"color":[132,69,50]},{"color":[139,94,50]},{"color":[296,97,50]},{"color":[69,12,50]},{"color":[124,94,50]},{"color":[145,13,50]},{"color":[15,75,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[158,50,50]},{"color":[354,64,50]},{"color":[285,44,50]},{"color":[167,35,50]},{"color":[121,62,50]},{"color":[279,40,50]},{"color":[28,13,50]},{"color":[244,29,50]},{"color":[335,37,50]}]}],"target":0,"speakerOrder":[0,2,1],"listenerOrder":[2,1,0],"condition":{"name":"SPLIT"}}
