eventType	type	gameid	time	roundNum	state
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839444004	48	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[97,29,50]},{"color":[354,27,50]},{"color":[12,32,50]},{"color":[170,36,50]},{"color":[357,42,50]},{"color":[294,59,50]},{"color":[62,12,50]},{"color":[114,70,50]},{"color":[277,36,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[100,42,50]},{"color":[334,26,50]},{"color":[19,74,50]},{"color":[178,76,50]},{"color":[350,64,50]},{"color":[325,90,50]},{"color":[54,29,50]},{"color":[105,97,50]},{"color":[327,15,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[118,77,50]},{"color":[313,40,50]},{"color":[354,90,50]},{"color":[185,77,50]},{"color":[328,69,50]},{"color":[301,91,50]},{"color":[119,27,50]},{"color":[132,61,50]},{"color":[311,24,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[0,2,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839458981	49	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[126,74,50]},{"color":[153,38,50]},{"color":[41,7,50]},{"color":[281,38,50]},{"color":[93,67,50]},{"color":[318,76,50]},{"color":[262,58,50]},{"color":[213,12,50]},{"color":[97,81,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[96,73,50]},{"color":[71,39,50]},{"color":[26,26,50]},{"color":[236,74,50]},{"color":[116,62,50]},{"color":[310,19,50]},{"color":[295,29,50]},{"color":[165,13,50]},{"color":[74,94,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[73,41,50]},{"color":[113,11,50]},{"color":[99,0,50]},{"color":[254,44,50]},{"color":[79,46,50]},{"color":[290,37,50]},{"color":[231,31,50]},{"color":[142,4,50]},{"color":[123,96,50]}]}],"target":1,"speakerOrder":[0,1,2],"listenerOrder":[1,0,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839469660	50	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[269,99,50]},{"color":[0,13,50]},{"color":[267,29,50]},{"color":[294,58,50]},{"color":[264,37,50]},{"color":[84,33,50]},{"color":[82,71,50]},{"color":[252,30,50]},{"color":[153,78,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[212,26,50]},{"color":[211,54,50]},{"color":[201,58,50]},{"color":[170,39,50]},{"color":[5,14,50]},{"color":[2,88,50]},{"color":[335,67,50]},{"color":[69,90,50]},{"color":[30,82,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[251,70,50]},{"color":[254,9,50]},{"color":[260,99,50]},{"color":[258,97,50]},{"color":[257,87,50]},{"color":[138,27,50]},{"color":[99,61,50]},{"color":[238,98,50]},{"color":[173,47,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839490622	51	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[226,12,50]},{"color":[233,20,50]},{"color":[170,40,50]},{"color":[126,27,50]},{"color":[72,12,50]},{"color":[336,19,50]},{"color":[251,93,50]},{"color":[177,23,50]},{"color":[220,60,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[194,52,50]},{"color":[356,91,50]},{"color":[9,34,50]},{"color":[342,41,50]},{"color":[216,9,50]},{"color":[54,7,50]},{"color":[204,42,50]},{"color":[357,36,50]},{"color":[309,85,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[214,54,50]},{"color":[358,9,50]},{"color":[180,17,50]},{"color":[70,14,50]},{"color":[103,20,50]},{"color":[346,35,50]},{"color":[237,59,50]},{"color":[158,2,50]},{"color":[236,10,50]}]}],"target":2,"speakerOrder":[0,2,1],"listenerOrder":[1,2,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839502516	52	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[289,35,50]},{"color":[44,0,50]},{"color":[253,23,50]},{"color":[128,4,50]},{"color":[152,55,50]},{"color":[256,35,50]},{"color":[140,69,50]},{"color":[215,42,50]},{"color":[106,94,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[302,84,50]},{"color":[352,6,50]},{"color":[326,12,50]},{"color":[343,2,50]},{"color":[101,29,50]},{"color":[279,51,50]},{"color":[83,86,50]},{"color":[227,26,50]},{"color":[66,55,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[67,91,50]},{"color":[99,88,50]},{"color":[206,87,50]},{"color":[168,61,50]},{"color":[200,18,50]},{"color":[182,35,50]},{"color":[2,16,50]},{"color":[105,76,50]},{"color":[138,15,50]}]}],"target":0,"speakerOrder":[2,1,0],"listenerOrder":[2,1,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839518694	53	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[190,29,50]},{"color":[265,95,50]},{"color":[249,33,50]},{"color":[225,83,50]},{"color":[327,85,50]},{"color":[179,85,50]},{"color":[283,51,50]},{"color":[225,23,50]},{"color":[40,10,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[49,98,50]},{"color":[187,11,50]},{"color":[71,19,50]},{"color":[99,55,50]},{"color":[151,96,50]},{"color":[96,31,50]},{"color":[333,99,50]},{"color":[318,80,50]},{"color":[138,82,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[275,37,50]},{"color":[139,52,50]},{"color":[30,62,50]},{"color":[286,11,50]},{"color":[73,49,50]},{"color":[185,15,50]},{"color":[183,0,50]},{"color":[127,33,50]},{"color":[194,65,50]}]}],"target":2,"speakerOrder":[1,2,0],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839535156	54	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[278,8,50]},{"color":[106,70,50]},{"color":[233,80,50]},{"color":[178,50,50]},{"color":[118,69,50]},{"color":[291,44,50]},{"color":[33,59,50]},{"color":[168,23,50]},{"color":[9,21,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[345,50,50]},{"color":[253,20,50]},{"color":[133,50,50]},{"color":[359,80,50]},{"color":[13,51,50]},{"color":[80,5,50]},{"color":[141,72,50]},{"color":[294,85,50]},{"color":[75,94,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[333,95,50]},{"color":[222,14,50]},{"color":[100,63,50]},{"color":[335,91,50]},{"color":[24,52,50]},{"color":[8,3,50]},{"color":[101,23,50]},{"color":[261,64,50]},{"color":[105,51,50]}]}],"target":2,"speakerOrder":[1,2,0],"listenerOrder":[2,1,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839562122	55	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[207,49,50]},{"color":[305,69,50]},{"color":[355,24,50]},{"color":[293,27,50]},{"color":[89,14,50]},{"color":[226,37,50]},{"color":[263,99,50]},{"color":[40,39,50]},{"color":[284,29,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[195,95,50]},{"color":[294,79,50]},{"color":[20,52,50]},{"color":[298,80,50]},{"color":[49,41,50]},{"color":[240,37,50]},{"color":[282,46,50]},{"color":[64,27,50]},{"color":[336,40,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[182,22,50]},{"color":[268,58,50]},{"color":[14,42,50]},{"color":[319,64,50]},{"color":[86,51,50]},{"color":[269,16,50]},{"color":[228,90,50]},{"color":[42,70,50]},{"color":[316,68,50]}]}],"target":1,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839576225	56	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[338,0,50]},{"color":[19,16,50]},{"color":[324,89,50]},{"color":[302,84,50]},{"color":[215,97,50]},{"color":[198,55,50]},{"color":[188,97,50]},{"color":[330,77,50]},{"color":[11,41,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[283,17,50]},{"color":[110,5,50]},{"color":[82,88,50]},{"color":[239,70,50]},{"color":[240,75,50]},{"color":[273,58,50]},{"color":[235,23,50]},{"color":[198,22,50]},{"color":[191,77,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[193,25,50]},{"color":[325,9,50]},{"color":[298,72,50]},{"color":[324,32,50]},{"color":[206,26,50]},{"color":[215,83,50]},{"color":[174,80,50]},{"color":[350,78,50]},{"color":[337,42,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[1,0,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839609030	57	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[227,65,50]},{"color":[134,88,50]},{"color":[31,94,50]},{"color":[322,36,50]},{"color":[349,26,50]},{"color":[39,72,50]},{"color":[358,53,50]},{"color":[323,29,50]},{"color":[150,37,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[229,30,50]},{"color":[151,76,50]},{"color":[29,49,50]},{"color":[289,14,50]},{"color":[3,30,50]},{"color":[39,48,50]},{"color":[11,67,50]},{"color":[264,38,50]},{"color":[116,42,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[210,33,50]},{"color":[106,65,50]},{"color":[37,62,50]},{"color":[289,58,50]},{"color":[315,27,50]},{"color":[28,95,50]},{"color":[16,91,50]},{"color":[291,65,50]},{"color":[111,22,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[0,2,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839633371	58	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[27,80,50]},{"color":[23,69,50]},{"color":[255,87,50]},{"color":[230,86,50]},{"color":[69,53,50]},{"color":[299,68,50]},{"color":[38,35,50]},{"color":[175,5,50]},{"color":[89,77,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[157,56,50]},{"color":[77,22,50]},{"color":[71,13,50]},{"color":[200,25,50]},{"color":[341,60,50]},{"color":[73,80,50]},{"color":[255,5,50]},{"color":[136,65,50]},{"color":[347,19,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[118,70,50]},{"color":[159,20,50]},{"color":[150,38,50]},{"color":[212,57,50]},{"color":[327,31,50]},{"color":[111,69,50]},{"color":[240,13,50]},{"color":[139,48,50]},{"color":[345,60,50]}]}],"target":1,"speakerOrder":[0,2,1],"listenerOrder":[0,2,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839648523	59	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[259,44,50]},{"color":[317,49,50]},{"color":[18,2,50]},{"color":[250,48,50]},{"color":[130,78,50]},{"color":[334,92,50]},{"color":[334,14,50]},{"color":[181,88,50]},{"color":[181,90,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[174,42,50]},{"color":[32,32,50]},{"color":[275,45,50]},{"color":[116,83,50]},{"color":[9,51,50]},{"color":[70,11,50]},{"color":[268,72,50]},{"color":[100,39,50]},{"color":[219,34,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[29,47,50]},{"color":[269,77,50]},{"color":[15,99,50]},{"color":[354,32,50]},{"color":[45,11,50]},{"color":[240,53,50]},{"color":[157,35,50]},{"color":[302,91,50]},{"color":[174,17,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839688539	60	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[133,32,50]},{"color":[184,56,50]},{"color":[14,73,50]},{"color":[76,75,50]},{"color":[49,15,50]},{"color":[48,20,50]},{"color":[50,9,50]},{"color":[166,82,50]},{"color":[121,47,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[107,10,50]},{"color":[184,12,50]},{"color":[20,20,50]},{"color":[64,97,50]},{"color":[130,25,50]},{"color":[108,30,50]},{"color":[87,28,50]},{"color":[177,81,50]},{"color":[122,70,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[151,27,50]},{"color":[189,32,50]},{"color":[25,50,50]},{"color":[59,83,50]},{"color":[87,30,50]},{"color":[125,21,50]},{"color":[165,22,50]},{"color":[177,64,50]},{"color":[152,72,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
